engine,box_position,code,runtime_min
ml_noalpha,1,1FIO,0.925
ml_noalpha,1,1FKM,1.57
ml_noalpha,1,1FSI,1.178333
ml_noalpha,1,1GHW,0.896667
ml_noalpha,1,1GPQ,2.678333
ml_noalpha,1,1GQ8,0.635
ml_noalpha,1,1GQ9,0.628333
ml_noalpha,1,1GUI,1.146667
ml_noalpha,1,1GYJ,0.37
ml_noalpha,1,1H8V,1.918333
ml_noalpha,1,1HN0,1.645
ml_noalpha,1,1HNO,0.713333
ml_noalpha,1,1HTN,0.62
ml_noalpha,1,1I1N,0.556667
ml_noalpha,1,1I3A,1.198333
ml_noalpha,1,1IDQ,1.383333
ml_noalpha,1,1IKN,1.25
ml_noalpha,1,1ITK,5.65
ml_noalpha,1,1J3P,1.335
ml_noalpha,1,1J53,1.158333
ml_noalpha,1,1J5W,1.335
ml_noalpha,1,1J8B,0.353333
ml_noalpha,1,1JAC,1.825
ml_noalpha,1,1JAD,0.911667
ml_noalpha,1,1JN9,1.243333
ml_noalpha,1,1JU3,2.04
ml_noalpha,1,1K6D,1.775
ml_noalpha,1,1K7T,0.701667
ml_noalpha,1,1L9X,5.458333
ml_noalpha,1,1LNZ,1.783333
ml_noalpha,1,1M6E,0.623333
ml_noalpha,1,1N0L,1.086667
ml_noalpha,1,1N6J,0.578333
ml_noalpha,1,1O4V,1.101667
ml_noalpha,1,1O5T,1.595
ml_noalpha,1,1O6D,0.86
ml_noalpha,1,1OBR,0.876667
ml_noalpha,1,1OC0,0.731667
ml_noalpha,1,1OE4,0.96
ml_noalpha,1,1OMW,2.296667
ml_noalpha,1,1OSC,2.138333
ml_noalpha,1,1OY5,1.235
ml_noalpha,1,1P3C,1.34
ml_noalpha,1,1P4X,1.998333
ml_noalpha,1,1PG3,3.46
ml_noalpha,1,1PJR,1.625
ml_noalpha,1,1PXZ,1.226667
ml_noalpha,1,1Q15,5.048333
ml_noalpha,1,1QB5,0.771667
ml_noalpha,1,1QD9,1.8
ml_noalpha,1,1QJV,0.856667
ml_noalpha,1,1QZN,0.508333
ml_noalpha,1,1R1K,0.735
ml_noalpha,1,1R3U,0.651667
ml_noalpha,1,1RFX,1.33
ml_noalpha,1,1RHC,1.633333
ml_noalpha,1,1RJ1,0.376667
ml_noalpha,1,1RJD,4.393333
ml_noalpha,1,1RKG,0.613333
ml_noalpha,1,1RZN,1.356667
ml_noalpha,1,1S1C,0.523333
ml_noalpha,1,1SO2,2.343333
ml_noalpha,1,1SOT,2.225
ml_noalpha,1,1T3I,1.716667
ml_noalpha,1,1TE5,1.915
ml_noalpha,1,1TGS,1.141667
ml_noalpha,1,1TML,0.845
ml_noalpha,1,1TVL,1.016667
ml_noalpha,1,1U1I,3.083333
ml_noalpha,1,1UEF,0.768333
ml_noalpha,1,1UJK,1.191667
ml_noalpha,1,1UKV,2.611667
ml_noalpha,1,1UTB,1.75
ml_noalpha,1,1UVQ,1.891667
ml_noalpha,1,1V8Q,0.445
ml_noalpha,1,1VB3,0.905
ml_noalpha,1,1VCE,1.2
ml_noalpha,1,1VDD,1.308333
ml_noalpha,1,1VER,0.26
ml_noalpha,1,1VK0,2.483333
ml_noalpha,1,1VLM,1.528333
ml_noalpha,1,1VR4,0.685
ml_noalpha,1,1W2Y,2.38
ml_noalpha,1,1W8A,0.348333
ml_noalpha,1,1WD8,1.72
ml_noalpha,1,1WDV,0.59
ml_noalpha,1,1WLZ,0.783333
ml_noalpha,1,1WTJ,3.8
ml_noalpha,1,1WTY,0.816667
ml_noalpha,1,1WU2,1.808333
ml_noalpha,1,1WV8,0.73
ml_noalpha,1,1WW9,2.643333
ml_noalpha,1,1X1Q,2.693333
ml_noalpha,1,1X6O,0.688333
ml_noalpha,1,1XVS,0.573333
ml_noalpha,1,1XX1,2.733333
ml_noalpha,1,1Y08,1.128333
ml_noalpha,1,1Y7O,3.318333
ml_noalpha,1,1Y8Q,5.06
ml_noalpha,1,1Y98,0.583333
ml_noalpha,1,1YEM,1.613333
ml_noalpha,1,1YK3,4.636667
ml_noalpha,1,1YMQ,1.121667
ml_noalpha,1,1YRX,2.183333
ml_noalpha,1,1Z05,1.021667
ml_noalpha,1,1Z3X,0.721667
ml_noalpha,1,1ZEJ,1.018333
ml_noalpha,1,1ZJ8,2.901667
ml_noalpha,1,1ZKL,2.265
ml_noalpha,1,1ZZ0,3.486667
ml_noalpha,1,2A25,0.401667
ml_noalpha,1,2A3V,2.338333
ml_noalpha,1,2A65,3.55
ml_noalpha,1,2A9S,1.43
ml_noalpha,1,2ACJ,0.661667
ml_noalpha,1,2AE0,2.89
ml_noalpha,1,2AG0,6.121667
ml_noalpha,1,2AHR,2.776667
ml_noalpha,1,2AP2,1.51
ml_noalpha,1,2AQ4,1.008333
ml_noalpha,1,2B2N,1.676667
ml_noalpha,1,2B3X,1.501667
ml_noalpha,1,2B5E,2.348333
ml_noalpha,1,2B7O,1.808333
ml_noalpha,1,2BON,2.128333
ml_noalpha,1,2BTY,2.431667
ml_noalpha,1,2C8X,1.048333
ml_noalpha,1,2C90,0.538333
ml_noalpha,1,2CB4,6.946667
ml_noalpha,1,2CCH,7.221667
ml_noalpha,1,2CCM,0.88
ml_noalpha,1,2CKL,0.963333
ml_noalpha,1,2CZV,2.678333
ml_noalpha,1,2D0T,2.798333
ml_noalpha,1,2D68,1.018333
ml_noalpha,1,2DOB,0.66
ml_noalpha,1,2DQ6,3.266667
ml_noalpha,1,2DRY,0.586667
ml_noalpha,1,2DX6,1.305
ml_noalpha,1,2E1M,2.031667
ml_noalpha,1,2EO4,1.338333
ml_noalpha,1,2EU9,1.32
ml_noalpha,1,2EXU,0.378333
ml_noalpha,1,2F1F,0.986667
ml_noalpha,1,2F2E,0.606667
ml_noalpha,1,2F8L,0.816667
ml_noalpha,1,2F9I,2.473333
ml_noalpha,1,2F9Z,1.041667
ml_noalpha,1,2FEX,3.07
ml_noalpha,1,2FFF,0.901667
ml_noalpha,1,2FH9,0.516667
ml_noalpha,1,2FTX,0.671667
ml_noalpha,1,2G9W,1.485
ml_noalpha,1,2GA1,0.545
ml_noalpha,1,2GA9,1.198333
ml_noalpha,1,2GD9,0.763333
ml_noalpha,1,2GT1,1.233333
ml_noalpha,1,2GUH,1.883333
ml_noalpha,1,2HXW,1.043333
ml_noalpha,1,2I53,0.573333
ml_noalpha,1,2I7H,4.321667
ml_noalpha,1,2IJE,0.561667
ml_noalpha,1,2IO7,1.603333
ml_noalpha,1,2IUC,2.105
ml_noalpha,1,2IVF,6.215
ml_noalpha,1,2IVM,1.035
ml_noalpha,1,2JAC,0.316667
ml_noalpha,1,2JBV,2.515
ml_noalpha,1,2JFN,1.453333
ml_noalpha,1,2JH3,7.888333
ml_noalpha,1,2NLY,0.456667
ml_noalpha,1,2NN4,0.505
ml_noalpha,1,2NTX,1.88
ml_noalpha,1,2NVN,0.328333
ml_noalpha,1,2OD8,0.708333
ml_noalpha,1,2OO2,0.703333
ml_noalpha,1,2OO3,0.5
ml_noalpha,1,2P0U,1.375
ml_noalpha,1,2P1L,1.096667
ml_noalpha,1,2P38,0.931667
ml_noalpha,1,2P62,1.893333
ml_noalpha,1,2P8J,1.778333
ml_noalpha,1,2P8Q,4.0
ml_noalpha,1,2PAV,2.428333
ml_noalpha,1,2PJS,0.456667
ml_noalpha,1,2PK9,3.165
ml_noalpha,1,2PN0,2.576667
ml_noalpha,1,2PQN,1.036667
ml_noalpha,1,2PQV,0.665
ml_noalpha,1,2PY2,1.818333
ml_noalpha,1,2Q1Z,0.991667
ml_noalpha,1,2QCO,0.561667
ml_noalpha,1,2QE9,0.848333
ml_noalpha,1,2QH9,2.035
ml_noalpha,1,2QHL,3.253333
ml_noalpha,1,2QKL,0.423333
ml_noalpha,1,2QL3,4.535
ml_noalpha,1,2QM7,2.05
ml_noalpha,1,2QML,0.813333
ml_noalpha,1,2QOS,0.531667
ml_noalpha,1,2QSV,1.465
ml_noalpha,1,2QYA,0.798333
ml_noalpha,1,2R5F,0.483333
ml_noalpha,1,2R6R,1.345
ml_noalpha,1,2RCC,4.411667
ml_noalpha,1,2RH3,0.398333
ml_noalpha,1,2UZ8,1.375
ml_noalpha,1,2V62,1.326667
ml_noalpha,1,2VEF,1.106667
ml_noalpha,1,2VUN,6.716667
ml_noalpha,1,2VZB,1.44
ml_noalpha,1,2W3X,4.566667
ml_noalpha,1,2W9Y,0.431667
ml_noalpha,1,2WDZ,3.43
ml_noalpha,1,2WNH,3.615
ml_noalpha,1,2WP1,0.656667
ml_noalpha,1,2X1C,6.686667
ml_noalpha,1,2X26,1.301667
ml_noalpha,1,2XD0,2.266667
ml_noalpha,1,2XDO,5.786667
ml_noalpha,1,2XN4,0.94
ml_noalpha,1,2XPI,2.828333
ml_noalpha,1,2XPL,0.456667
ml_noalpha,1,2XVS,0.86
ml_noalpha,1,2Y9W,1.608333
ml_noalpha,1,2YEU,2.925
ml_noalpha,1,2YFA,1.181667
ml_noalpha,1,2YGB,2.945
ml_noalpha,1,2YGK,0.941667
ml_noalpha,1,2YJT,0.831667
ml_noalpha,1,2YN0,1.56
ml_noalpha,1,2Z1D,2.386667
ml_noalpha,1,2Z1Z,1.488333
ml_noalpha,1,2Z7E,1.618333
ml_noalpha,1,2ZIU,0.953333
ml_noalpha,1,2ZME,0.955
ml_noalpha,1,2ZON,3.881667
ml_noalpha,1,2ZUL,0.855
ml_noalpha,1,3A58,2.033333
ml_noalpha,1,3ADO,1.585
ml_noalpha,1,3AJW,0.753333
ml_noalpha,1,3AMH,0.728333
ml_noalpha,1,3AQG,0.878333
ml_noalpha,1,3ATQ,1.998333
ml_noalpha,1,3AV4,3.415
ml_noalpha,1,3B23,0.991667
ml_noalpha,1,3B2D,2.1
ml_noalpha,1,3B8I,8.301667
ml_noalpha,1,3BCI,1.22
ml_noalpha,1,3BGU,1.355
ml_noalpha,1,3BJ6,0.701667
ml_noalpha,1,3BNK,0.676667
ml_noalpha,1,3BVQ,0.918333
ml_noalpha,1,3C7J,1.185
ml_noalpha,1,3CAX,0.801667
ml_noalpha,1,3CB0,1.501667
ml_noalpha,1,3CB5,2.918333
ml_noalpha,1,3CBM,0.738333
ml_noalpha,1,3CGG,1.61
ml_noalpha,1,3CMQ,0.788333
ml_noalpha,1,3CQO,2.523333
ml_noalpha,1,3CU3,0.52
ml_noalpha,1,3CXM,2.063333
ml_noalpha,1,3D1M,1.156667
ml_noalpha,1,3D49,1.573333
ml_noalpha,1,3DEE,0.551667
ml_noalpha,1,3DIW,0.468333
ml_noalpha,1,3DJD,1.571667
ml_noalpha,1,3DJN,0.661667
ml_noalpha,1,3DLA,7.785
ml_noalpha,1,3DOH,1.5
ml_noalpha,1,3DXI,0.9
ml_noalpha,1,3E7P,1.411667
ml_noalpha,1,3E8S,1.591667
ml_noalpha,1,3E8V,0.28
ml_noalpha,1,3e+98,1.428333
ml_noalpha,1,3e+99,0.56
ml_noalpha,1,3EC1,0.891667
ml_noalpha,1,3ED4,3.976667
ml_noalpha,1,3EFY,2.296667
ml_noalpha,1,3ER7,0.773333
ml_noalpha,1,3EUS,0.883333
ml_noalpha,1,3FBI,0.913333
ml_noalpha,1,3FJU,0.806667
ml_noalpha,1,3FKK,0.966667
ml_noalpha,1,3FPR,0.513333
ml_noalpha,1,3FVE,0.723333
ml_noalpha,1,3FVV,1.868333
ml_noalpha,1,3G39,0.458333
ml_noalpha,1,3G3O,1.288333
ml_noalpha,1,3G6L,1.761667
ml_noalpha,1,3G85,1.286667
ml_noalpha,1,3GF6,1.035
ml_noalpha,1,3GLR,0.885
ml_noalpha,1,3GM5,0.91
ml_noalpha,1,3GMV,0.753333
ml_noalpha,1,3GQU,0.535
ml_noalpha,1,3GR5,1.235
ml_noalpha,1,3GXQ,0.638333
ml_noalpha,1,3H1T,1.935
ml_noalpha,1,3H6E,1.266667
ml_noalpha,1,3H6R,0.533333
ml_noalpha,1,3H7O,0.816667
ml_noalpha,1,3HBC,0.798333
ml_noalpha,1,3HHC,2.476667
ml_noalpha,1,3HL0,3.246667
ml_noalpha,1,3HST,1.418333
ml_noalpha,1,3HTK,0.881667
ml_noalpha,1,3HTV,0.611667
ml_noalpha,1,3I38,3.491667
ml_noalpha,1,3IC8,3.321667
ml_noalpha,1,3IHU,2.295
ml_noalpha,1,3IUG,1.966667
ml_noalpha,1,3IVB,0.56
ml_noalpha,1,3JST,0.383333
ml_noalpha,1,3JWH,0.801667
ml_noalpha,1,3KFW,0.513333
ml_noalpha,1,3KGR,0.668333
ml_noalpha,1,3KKD,3.158333
ml_noalpha,1,3KKE,4.418333
ml_noalpha,1,3KOL,0.416667
ml_noalpha,1,3KXR,0.66
ml_noalpha,1,3KZP,0.886667
ml_noalpha,1,3L1W,5.69
ml_noalpha,1,3L2H,1.461667
ml_noalpha,1,3L6F,1.775
ml_noalpha,1,3LLI,1.445
ml_noalpha,1,3LOC,2.778333
ml_noalpha,1,3LS0,0.3
ml_noalpha,1,3LW3,1.451667
ml_noalpha,1,3M1T,1.886667
ml_noalpha,1,3M91,1.083333
ml_noalpha,1,3MB2,2.738333
ml_noalpha,1,3MKR,1.773333
ml_noalpha,1,3ML3,0.56
ml_noalpha,1,3MML,2.493333
ml_noalpha,1,3MQ2,1.556667
ml_noalpha,1,3MV2,6.445
ml_noalpha,1,3MYU,2.458333
ml_noalpha,1,3N39,2.485
ml_noalpha,1,3N55,0.778333
ml_noalpha,1,3N5L,2.541667
ml_noalpha,1,3N74,2.648333
ml_noalpha,1,3N9U,1.371667
ml_noalpha,1,3NJE,0.761667
ml_noalpha,1,3NO8,1.12
ml_noalpha,1,3NYY,1.61
ml_noalpha,1,3OAP,0.641667
ml_noalpha,1,3OC7,1.003333
ml_noalpha,1,3OEC,3.631667
ml_noalpha,1,3OFJ,0.746667
ml_noalpha,1,3OOQ,6.256667
ml_noalpha,1,3P86,0.996667
ml_noalpha,1,3PFY,0.94
ml_noalpha,1,3PPU,2.098333
ml_noalpha,1,3PZ8,1.065
ml_noalpha,1,3QC1,0.546667
ml_noalpha,1,3QDO,0.258333
ml_noalpha,1,3QKL,1.521667
ml_noalpha,1,3QLA,2.021667
ml_noalpha,1,3QNM,1.141667
ml_noalpha,1,3QTA,1.031667
ml_noalpha,1,3QVJ,2.328333
ml_noalpha,1,3R0Q,4.201667
ml_noalpha,1,3R6B,0.295
ml_noalpha,1,3RAZ,0.845
ml_noalpha,1,3RLE,1.49
ml_noalpha,1,3RQ4,0.581667
ml_noalpha,1,3RST,2.878333
ml_noalpha,1,3SF5,1.326667
ml_noalpha,1,3SHW,0.58
ml_noalpha,1,3SOL,0.43
ml_noalpha,1,3SUZ,1.255
ml_noalpha,1,3T0Q,0.516667
ml_noalpha,1,3T9O,0.548333
ml_noalpha,1,3TCO,0.585
ml_noalpha,1,3THF,0.608333
ml_noalpha,1,3TIX,2.505
ml_noalpha,1,3TSZ,0.66
ml_noalpha,1,3TU7,1.143333
ml_noalpha,1,3TVA,1.361667
ml_noalpha,1,3U1D,1.728333
ml_noalpha,1,3U2A,0.655
ml_noalpha,1,3U66,0.318333
ml_noalpha,1,3U9L,0.693333
ml_noalpha,1,3UJ6,1.02
ml_noalpha,1,3UN9,2.4
ml_noalpha,1,3UNG,1.266667
ml_noalpha,1,3UTN,0.94
ml_noalpha,1,3UVO,0.638333
ml_noalpha,1,3V70,0.976667
ml_noalpha,1,3VD8,1.4
ml_noalpha,1,3VEP,0.338333
ml_noalpha,1,3VFO,0.845
ml_noalpha,1,3VFP,1.383333
ml_noalpha,1,3VHL,1.076667
ml_noalpha,1,3VPB,4.943333
ml_noalpha,1,3VRJ,1.986667
ml_noalpha,1,3VSM,2.76
ml_noalpha,1,3VST,9.128333
ml_noalpha,1,3VUQ,2.646667
ml_noalpha,1,3VYN,1.063333
ml_noalpha,1,3W0L,5.251667
ml_noalpha,1,3W3T,1.495
ml_noalpha,1,3W3W,3.356667
ml_noalpha,1,3W56,0.846667
ml_noalpha,1,3W8W,1.558333
ml_noalpha,1,3WNV,1.191667
ml_noalpha,1,3WTQ,0.718333
ml_noalpha,1,3WW1,1.13
ml_noalpha,1,3X0X,9.785
ml_noalpha,1,3ZH9,0.856667
ml_noalpha,1,3ZIE,1.796667
ml_noalpha,1,4AK1,1.936667
ml_noalpha,1,4ALY,1.441667
ml_noalpha,1,4AOM,0.346667
ml_noalpha,1,4AUP,1.193333
ml_noalpha,1,4B18,0.871667
ml_noalpha,1,4BU1,0.93
ml_noalpha,1,4BVE,1.418333
ml_noalpha,1,4BX9,4.026667
ml_noalpha,1,4C1S,1.201667
ml_noalpha,1,4C6R,1.238333
ml_noalpha,1,4CE5,3.451667
ml_noalpha,1,4CGB,0.408333
ml_noalpha,1,4CH9,1.828333
ml_noalpha,1,4CKT,0.736667
ml_noalpha,1,4CLF,1.465
ml_noalpha,1,4CSO,1.233333
ml_noalpha,1,4D51,1.595
ml_noalpha,1,4DA2,0.908333
ml_noalpha,1,4DOV,0.581667
ml_noalpha,1,4EOY,0.778333
ml_noalpha,1,4EWI,1.076667
ml_noalpha,1,4EX5,1.643333
ml_noalpha,1,4F0F,0.668333
ml_noalpha,1,4F27,2.125
ml_noalpha,1,4FC4,3.535
ml_noalpha,1,4FE9,2.076667
ml_noalpha,1,4FIX,4.608333
ml_noalpha,1,4FYU,1.228333
ml_noalpha,1,4G3H,4.69
ml_noalpha,1,4GMV,1.846667
ml_noalpha,1,4H9D,0.545
ml_noalpha,1,4HIA,0.683333
ml_noalpha,1,4HJW,4.26
ml_noalpha,1,4HKA,0.845
ml_noalpha,1,4HUJ,0.78
ml_noalpha,1,4ICH,0.78
ml_noalpha,1,4IDI,0.913333
ml_noalpha,1,4JGX,0.665
ml_noalpha,1,4JHN,5.663333
ml_noalpha,1,4JLX,0.845
ml_noalpha,1,4JX2,1.88
ml_noalpha,1,4K36,1.671667
ml_noalpha,1,4KH9,1.58
ml_noalpha,1,4KYQ,0.551667
ml_noalpha,1,4L7Z,3.005
ml_noalpha,1,4L9U,0.383333
ml_noalpha,1,4LD7,9.291667
ml_noalpha,1,4LZ2,0.478333
ml_noalpha,1,4MAA,0.588333
ml_noalpha,1,4ME9,1.403333
ml_noalpha,1,4MG5,2.19
ml_noalpha,1,4MG6,1.67
ml_noalpha,1,4MJG,0.615
ml_noalpha,1,4N39,3.688333
ml_noalpha,1,4N5X,0.355
ml_noalpha,1,4NPJ,1.251667
ml_noalpha,1,4NUF,0.615
ml_noalpha,1,4NWZ,2.285
ml_noalpha,1,4O62,0.943333
ml_noalpha,1,4O92,0.476667
ml_noalpha,1,4OC8,2.243333
ml_noalpha,1,4OF8,1.373333
ml_noalpha,1,4OFF,0.36
ml_noalpha,1,4OX3,0.99
ml_noalpha,1,4PDE,0.485
ml_noalpha,1,4PFS,0.846667
ml_noalpha,1,4PQZ,0.81
ml_noalpha,1,4PRA,2.046667
ml_noalpha,1,4PSI,1.291667
ml_noalpha,1,4PV4,3.43
ml_noalpha,1,4Q13,1.398333
ml_noalpha,1,4Q63,0.366667
ml_noalpha,1,4QH8,0.951667
ml_noalpha,1,4QKO,2.598333
ml_noalpha,1,4QN8,2.311667
ml_noalpha,1,4QQR,0.871667
ml_noalpha,1,4QTP,1.523333
ml_noalpha,1,4QXA,0.553333
ml_noalpha,1,4R10,1.131667
ml_noalpha,1,4REV,2.048333
ml_noalpha,1,4RHO,0.701667
ml_noalpha,1,4RK2,1.973333
ml_noalpha,1,4RO5,0.776667
ml_noalpha,1,4RQM,0.541667
ml_noalpha,1,4TWL,2.238333
ml_noalpha,1,4U7A,1.081667
ml_noalpha,1,4UCI,1.268333
ml_noalpha,1,4UDA,0.545
ml_noalpha,1,4UDP,3.398333
ml_noalpha,1,4UWX,1.62
ml_noalpha,1,4UYI,0.716667
ml_noalpha,1,4V15,3.715
ml_noalpha,1,4W2R,7.11
ml_noalpha,1,4WAL,0.77
ml_noalpha,1,4WIP,0.808333
ml_noalpha,1,4WWM,0.823333
ml_noalpha,1,4X3E,1.221667
ml_noalpha,1,4XLG,1.223333
ml_noalpha,1,4ZSF,1.11
ml_noalpha,1,4ZV9,2.16
ml_noalpha,1,5A0T,2.215
ml_noalpha,1,5AA5,14.771667
ml_noalpha,1,5AD0,1.111667
ml_noalpha,1,5B5I,0.331667
ml_noalpha,1,5B5Q,0.985
ml_noalpha,1,5BOV,2.056667
ml_noalpha,1,5BV6,0.691667
ml_noalpha,1,5C5V,1.623333
ml_noalpha,1,5C7F,2.628333
ml_noalpha,1,5C8H,0.383333
ml_noalpha,1,5CVR,1.253333
ml_noalpha,1,5CX2,1.178333
ml_noalpha,1,5D5H,2.111667
ml_noalpha,1,5DAY,1.571667
ml_noalpha,1,5DBE,1.283333
ml_noalpha,1,5DRM,0.941667
ml_noalpha,1,5000000000000000.0,0.871667
ml_noalpha,1,5EBB,2.051667
ml_noalpha,1,5EG2,1.09
ml_noalpha,1,5EGE,5.298333
ml_noalpha,1,5ETA,2.508333
ml_noalpha,1,5G09,6.165
ml_noalpha,1,5G23,1.488333
ml_noalpha,1,5G4I,2.326667
ml_noalpha,1,5GHR,1.513333
ml_noalpha,1,5GJM,1.906667
ml_noalpha,1,5GKV,1.815
ml_noalpha,1,5GOX,1.891667
ml_noalpha,1,5GZI,1.388333
ml_noalpha,1,5H5Y,1.211667
ml_noalpha,1,5HRJ,0.58
ml_noalpha,1,5I2H,1.498333
ml_noalpha,1,5I47,1.53
ml_noalpha,1,5I9E,2.316667
ml_noalpha,1,5IAW,0.77
ml_noalpha,1,5IQM,0.815
ml_noalpha,1,5IY4,0.921667
ml_noalpha,1,5IYX,1.328333
ml_noalpha,1,5J0A,1.056667
ml_noalpha,1,5J4A,0.901667
ml_noalpha,1,5J9K,1.92
ml_noalpha,1,5JD9,1.06
ml_noalpha,1,5JHO,0.976667
ml_noalpha,1,5JI5,1.183333
ml_noalpha,1,5JTA,2.67
ml_noalpha,1,5K2X,2.345
ml_noalpha,1,5K6S,1.346667
ml_noalpha,1,5LTD,0.963333
ml_noalpha,1,5LU2,1.975
ml_noalpha,1,5LW0,2.501667
ml_noalpha,1,5ME9,1.606667
ml_noalpha,1,5MLK,1.945
ml_noalpha,1,5MLZ,1.063333
ml_noalpha,1,5MXY,0.34
ml_noalpha,1,5N6H,1.37
ml_noalpha,1,5N8R,7.491667
ml_noalpha,1,5NTB,0.656667
ml_noalpha,1,5O51,0.76
ml_noalpha,1,5O6B,2.28
ml_noalpha,1,5OF1,0.945
ml_noalpha,1,5OF9,2.465
ml_noalpha,1,5OMB,1.133333
ml_noalpha,1,5OU8,1.548333
ml_noalpha,1,5Q1D,1.756667
ml_noalpha,1,5Q1H,3.603333
ml_noalpha,1,5SVE,1.971667
ml_noalpha,1,5T0K,3.303333
ml_noalpha,1,5T0M,1.116667
ml_noalpha,1,5T1G,0.891667
ml_noalpha,1,5T6J,1.27
ml_noalpha,1,5TDY,0.575
ml_noalpha,1,5TJA,0.968333
ml_noalpha,1,5TLD,0.898333
ml_noalpha,1,5TM9,1.468333
ml_noalpha,1,5TTA,2.008333
ml_noalpha,1,5TV7,0.823333
ml_noalpha,1,5U6K,2.268333
ml_noalpha,1,5UQP,0.746667
ml_noalpha,1,5UV4,0.565
ml_noalpha,1,5UX5,5.476667
ml_noalpha,1,5UXG,1.361667
ml_noalpha,1,5UZU,1.161667
ml_noalpha,1,5V8W,1.158333
ml_noalpha,1,5VIA,0.828333
ml_noalpha,1,5VLB,3.83
ml_noalpha,1,5VQG,0.871667
ml_noalpha,1,5WB4,2.086667
ml_noalpha,1,5WJQ,0.673333
ml_noalpha,1,5WRR,3.735
ml_noalpha,1,5WWW,0.37
ml_noalpha,1,5X6S,1.358333
ml_noalpha,1,5XG9,1.206667
ml_noalpha,1,5XHW,0.495
ml_noalpha,1,5XMZ,0.326667
ml_noalpha,1,5XRW,0.496667
ml_noalpha,1,5XUK,0.813333
ml_noalpha,1,5XUQ,0.435
ml_noalpha,1,5XVW,1.83
ml_noalpha,1,5Y9I,1.488333
ml_noalpha,1,5YAY,1.678333
ml_noalpha,1,5Z6D,0.735
ml_noalpha,1,5Z6V,0.898333
ml_noalpha,1,5Z8L,0.508333
ml_noalpha,1,5ZOO,2.486667
ml_noalpha,1,6A0E,1.161667
ml_noalpha,1,6A93,0.413333
ml_noalpha,1,6AF3,1.801667
ml_noalpha,1,6AGI,1.598333
ml_noalpha,1,6AL9,0.791667
ml_noalpha,1,6B8Q,2.571667
ml_noalpha,1,6CGO,3.816667
ml_noalpha,1,6COK,0.501667
ml_noalpha,1,6CQL,1.938333
ml_noalpha,1,6CW5,0.785
ml_noalpha,1,6D2V,1.261667
ml_noalpha,1,6D97,3.22
ml_noalpha,1,6DDT,3.065
ml_noalpha,1,6DF3,1.94
ml_noalpha,1,6E0M,1.991667
ml_noalpha,1,6EC7,3.555
ml_noalpha,1,6EUS,2.915
ml_noalpha,1,6EWJ,2.623333
ml_noalpha,1,6EYS,3.076667
ml_noalpha,1,6F1S,0.591667
ml_noalpha,1,6FJU,1.721667
ml_noalpha,1,6FOK,8.05
ml_noalpha,1,6FX6,1.058333
ml_noalpha,1,6GBS,2.895
ml_noalpha,1,6GP7,0.296667
ml_noalpha,1,6GXS,4.668333
ml_noalpha,1,6HFG,0.433333
ml_noalpha,1,6HR7,2.805
ml_noalpha,1,6I1R,2.085
ml_noalpha,1,6I50,0.568333
ml_noalpha,1,6IIW,0.723333
ml_noalpha,1,6ILR,3.22
ml_noalpha,1,6IQJ,1.151667
ml_noalpha,1,6IR8,0.756667
ml_noalpha,1,6J17,1.191667
ml_noalpha,1,6J72,1.026667
ml_noalpha,1,6J7Y,1.546667
ml_noalpha,1,6JC4,2.596667
ml_noalpha,1,6JJW,0.495
ml_noalpha,1,6JZA,0.461667
ml_noalpha,1,6K6R,0.866667
ml_noalpha,1,6L8E,3.771667
ml_noalpha,1,6L9F,1.07
ml_noalpha,1,6LKG,1.991667
ml_noalpha,1,6M20,2.668333
ml_noalpha,1,6N5U,1.516667
ml_noalpha,1,6O6N,1.12
ml_noalpha,1,6OAE,1.043333
ml_noalpha,1,6OHI,2.075
ml_noalpha,1,6PEU,5.345
ml_noalpha,1,6PJQ,0.916667
ml_noalpha,1,6PNP,0.79
ml_noalpha,1,6PUP,0.371667
ml_noalpha,1,6R0L,0.301667
ml_noalpha,1,6R6T,3.35
ml_noalpha,1,6RFT,3.078333
ml_noalpha,1,6RPT,2.068333
ml_noalpha,1,6RR0,2.283333
ml_noalpha,1,6RSN,0.345
ml_noalpha,1,6S2P,0.62
ml_noalpha,1,6SRB,3.08
ml_noalpha,1,6SXW,0.646667
ml_noalpha,1,6T80,1.326667
ml_noalpha,1,6TCT,1.185
ml_noalpha,1,6TT5,2.065
ml_noalpha,1,6TWJ,1.62
ml_noalpha,1,6U2D,1.278333
ml_noalpha,1,6U75,0.756667
ml_noalpha,1,6UB7,0.681667
ml_noalpha,1,6V7M,0.483333
ml_noalpha,1,6VD8,0.321667
ml_noalpha,1,6VHI,0.291667
ml_noalpha,1,6VPT,0.798333
ml_noalpha,1,6VS7,2.111667
ml_noalpha,1,6W9K,1.983333
ml_noalpha,1,6WT6,1.053333
ml_noalpha,1,6XZ6,0.811667
ml_noalpha,1,6YFV,1.583333
ml_noalpha,1,6Z1S,1.123333
ml_noalpha,1,6Z3U,1.555
ml_noalpha,1,6ZH1,0.663333
ml_noalpha,1,6ZUW,1.446667
ml_noalpha,1,7AUI,0.508333
ml_noalpha,1,7BV5,1.626667
ml_noalpha,1,7BW1,1.143333
ml_noalpha,1,7C7E,1.496667
ml_noalpha,1,7CFD,4.668333
ml_noalpha,1,7CWW,0.813333
ml_noalpha,1,7D86,1.081667
ml_noalpha,1,7DUF,0.331667
